"img_id","names"
"286035","tourist"
"286035","woman"
"286036","beard "
"286036","ear"
"286036","goatee"
"286036","hand"
"286036","logo"
"286036","man"
"286036","poster"
"286036","telephone"
"286037","building"
"286037","flags"
"286037","people"
"286037","sky"
"286037","trucks"
"286039","beer can"
"286039","bush"
"286039","cloud"
"286039","door "
"286039","food"
"286039","freezer"
"286039","fridge"
"286039","garbage"
"286039","grass"
"286039","ground"
"286039","house"
"286039","jar"
"286039","railings"
"286039","refrigerator"
"286039","shutters"
"286039","sky"
"286039","tree"
"286039","turbine "
"286039","window"
"286040","basket"
"286040","bed"
"286040","bottle"
"286040","building"
"286040","crate"
"286040","design"
"286040","drawer"
"286040","foot"
"286040","hat"
"286040","ladder"
"286040","lei"
"286040","mattress"
"286040","pant "
"286040","photo"
"286040","plastic bin"
"286040","rack"
"286040","shirt"
"286040","step"
"286040","table"
"286040","toes"
"286040","vase"
"286040","wall"
"286040","window"
"286040","windowsill"
"286041","boy"
"286041","table"
"286046","grass"
"286046","track"
"286046","train"
"286047","building"
"286047","coat"
"286047","ground"
"286047","man"
"286047","men"
"286047","person"
"286047","rails"
"286047","sign"
"286047","snow"
"286047","wall"
"286055","food"
"286055","glass"
"286055","jar"
"286055","ketchup"
"286055","mayo"
"286055","mustard"
"286055","oven"
"286055","plate"
"286055","table"
"286056","boat"
"286056","boats"
"286056","building"
"286056","group"
"286056","harbor"
"286056","railing"
"286056","reflection"
"286056","truck"
"286056","wall"
"286056","water"
"286057","chair"
"286057","flower"
"286057","fork"
"286057","jack"
"286057","knife"
"286057","napkin"
"286057","shirt"
"286057","silverware"
"286057","table"
"286057","vase"
"286057","water"
"286057","woman"
"286059","baby "
"286059","blanket"
"286059","bow tie"
"286059","brown nose"
"286059","child"
"286059","eye"
"286059","hand"
"286059","left hand"
"286059","mouth"
"286059","nose"
"286059","teddy bear"
"286060","building"
"286060","child"
"286060","clothes"
"286060","coat"
"286060","girl"
"286060","googles"
"286060","hand"
"286060","hat"
"286060","hill"
"286060","jacket"
"286060","lights"
"286060","lodge"
"286060","man"
"286060","outfit"
"286060","people"
"286060","poles"
"286060","sky"
"286060","snow"
"286060","woman"
"286060","womans head"
"286062","cap"
"286062","collar"
"286062","glass"
"286062","glasses"
"286062","man"
"286062","shirt"
"286062","tie"
"286063","person"
"286064","window"
"286065","arm"
"286065","bag"
"286065","boardwalk"
"286065","boat"
"286065","boats"
"286065","bridge"
"286065","building"
"286065","bush"
"286065","coat"
"286065","fence"
"286065","jacket"
"286065","lake"
"286065","people"
"286065","person"
"286065","river"
"286065","sidewalk"
"286065","tree"
"286065","trees"
"286065","trim"
"286065","umbrella"
"286065","water"
"286065","woman"
"286069","building"
"286069","cover"
"286069","face"
"286069","gutters"
"286069","head"
"286069","hook"
"286069","horse"
"286069","left ear"
"286069","left eye"
"286069","mouth"
"286069","nose"
"286069","pole"
"286069","right ear"
"286069","right eye"
"286069","roof"
"286069","shadow"
"286069","spot"
"286069","stripe"
"286069","top"
"286069","window"
"286071","clock face"
"286071","clock tower"
"286071","ocean"
"286071","pole"
"286071","sunset"
"286071","tree"
"286071","wall"
"286072","fire place"
"286072","light"
"286072","wall"
"286072","wreath"
"286075","bowl"
"286075","boy"
"286075","glass"
"286075","human"
"286075","knife"
"286075","person"
"286075","shirt"
"286076","bike"
"286076","light"
"286076","lines"
"286076","man"
"286076","people"
"286076","sign"
"286077","button"
"286077","buttons"
"286077","control panel"
"286077","cover"
"286077","directions"
"286077","floor"
"286077","hose"
"286077","label"
"286077","lid"
"286077","outlet"
"286077","panel"
"286077","plate"
"286077","railing"
"286077","tank"
"286077","toilet"
"286077","toilet bowl"
"286077","toilet paper"
"286077","toilet seat"
"286077","toilet seat cover"
"286077","trash"
"286077","wall"
"286077","water"
"286079","boat"
"286079","boats"
"286079","canoe"
"286079","house"
"286079","leaves"
"286079","log"
"286079","mountain"
"286079","mountain range"
"286079","paddles"
"286079","reflection"
"286079","shore"
"286079","sky"
"286079","tree"
"286079","water"
"286079","waterway"
"286080","brick"
"286080","grass"
"286080","hair"
"286080","hand"
"286080","head"
"286080","human"
"286080","jeans"
"286080","man"
"286080","pathway"
"286080","person"
"286080","shirt"
"286080","shoes"
"286080","skateboard"
"286080","skateboarder"
"286080","tree"
"286082","curb"
"286082","hoof"
"286082","horse"
"286082","incline"
"286082","jeans"
"286082","paint"
"286082","sidewalk"
"286083","cone"
"286083","foot"
"286083","lines"
"286083","skateboard"
"286083","sticker"
"286084","bumper "
"286084","chimney"
"286084","circle"
"286084","graffiti"
"286084","grate"
"286084","grill "
"286084","hood"
"286084","leaves"
"286084","license plate"
"286084","pipes"
"286084","plate"
"286084","pole"
"286084","roof"
"286084","shadow"
"286084","sign "
"286084","signs"
"286084","sky"
"286084","sun panel"
"286084","tiles"
"286084","tires "
"286084","trailer"
"286084","tree"
"286084","truck"
"286084","vent"
"286084","wall"
"286084","wheel well"
"286085","cuff "
"286085","curtain"
"286085","curtains "
"286085","drapes "
"286085","dress "
"286085","frilly"
"286085","fringe "
"286085","fringes "
"286085","hair"
"286085","handle "
"286085","hands "
"286085","leggings"
"286085","lettering "
"286085","parasol "
"286085","peach "
"286085","photographer "
"286085","shirt"
"286085","skirt"
"286085","sleeves "
"286085","stockings "
"286085","umbrella "
"286085","umbrellas"
"286085","woman "
"286086","bottle"
"286086","can"
"286086","chair"
"286086","door"
"286086","fork"
"286086","frame"
"286086","hair"
"286086","lap"
"286086","liquid"
"286086","napkin"
"286086","people"
"286086","person"
"286086","person,man"
"286086","picture"
"286086","plate"
"286086","shirt"
"286086","shirt,person"
"286086","sunglasses"
"286086","table"
"286086","utensils"
"286086","wall"
"286086","woman"
"286087","brush "
"286087","comb"
"286087","hair "
"286087","hat"
"286087","man "
"286087","mirror"
"286087","person "
"286087","scissors "
"286087","umbrella"
"286088","backpack"
"286088","beard"
"286088","camera"
"286088","coat"
"286088","food"
"286088","glasses"
"286088","hoodie"
"286088","jacket"
"286088","jeans"
"286088","logo"
"286088","man"
"286088","people"
"286088","pole"
"286088","purse"
"286088","umbrella"
"286089","building"
"286089","doorway "
"286089","kfc "
"286089","window "
"286090","board"
"286090","clockface "
"286090","crowbar"
"286090","glasses"
"286090","ground"
"286090","jacket "
"286090","man "
"286090","pants"
"286090","strap "
"286090","tree"
"286091","building"
"286091","bush"
"286091","clock"
"286091","clock face"
"286091","hand"
"286091","house"
"286091","numeral"
"286091","plate glass"
"286091","pole"
"286091","roof"
"286091","sign"
"286091","window"
"286092","arm"
"286092","leaves"
"286092","man"
"286092","shirt"
"286092","shoe"
"286092","tree"
"286093","barbie doll"
"286093","beach"
"286093","bikini"
"286093","girl"
"286093","rock formation"
"286093","shirt"
"286093","surfboard"
"286093","toys"
"286093","water"
"286093","woman"
"286099","boy"
"286099","collar"
"286099","dog"
"286099","eyes"
"286099","girl"
"286099","kids"
"286099","nose"
"286099","pants"
"286099","paper"
"286099","polka dots"
"286099","poster"
"286099","shirt"
"286099","snout"
"286099","soccer ball"
"286099","soccerball"
"286099","stripes"
"286099","writing"
"497913","collar"
"497913","dog"
"497913","frisbee "
"497913","person"
"497914","color"
"497914","cord "
"497914","man "
"497914","numbers "
"497914","suit "
"497914","surfboard "
"497916","door "
"497916","engine"
"497916","exhaust "
"497916","hair "
"497916","handlebars "
"497916","head "
"497916","motorcycle"
"497916","wheel "
"497917"," pot"
"497917","barrel "
"497917","bench "
"497917","building"
"497917","chair"
"497917","decoration "
"497917","doors"
"497917","flower "
"497917","handle "
"497917","heart"
"497917","house"
"497917","plague"
"497917","plant"
"497917","pot"
"497917","rain pipe"
"497917","red petals"
"497917","rock "
"497917","sidewalk"
"497918","window "
"497919"," blurryleg"
"497919"," people"
"497919"," sidewalk"
"497919","bike"
"497919","black purse"
"497919","book"
"497919","box "
"497919","bricks"
"497919","divider "
"497919","gray coat"
"497919","jeans"
"497919","lady"
"497919","pillar"
"497919","pillars"
"497919","plank"
"497919","planter "
"497919","poster"
"497919","sidewalk"
"497919","sign"
"497919","stone"
"497919","store"
"497919","stores"
"497919","sweater "
"497919","table "
"497919","tree"
"497919","tree trunk"
"497919","white hair"
"497919","window"
"497919","woman"
"497920"," chains"
"497920"," goal"
"497920"," jeans"
"497920"," suv"
"497920"," tree"
"497920","arm"
"497920","back "
"497920","bowl"
"497920","car"
"497920","chains"
"497920","disc"
"497920","disc golf"
"497920","equipment"
"497920","face"
"497920","frisbee"
"497920","frisbee golf"
"497920","game"
"497920","grass"
"497920","hand"
"497920","head"
"497920","large tree"
"497920","man"
"497920","parking lot"
"497920","plate"
"497920","stand"
"497920","tag"
"497920","wheels"
"497921","arrow"
"497921","belt "
"497921","brand "
"497921","car"
"497921","grass"
"497921","light "
"497921","man"
"497921","number "
"497921","picture"
"497921","reflection "
"497921","seat belt"
"497921","sign"
"497921","stickers"
"497921","tree"
"497921","trees "
"497921","truck "
"497921","van"
"497921","vehicle"
"497921","window"
"497927","mouse "
"497927","table"
"497927","vehicle"
"497927","webcam "
"497928","beer"
"497928","bottles"
"497928","cans "
"497928","chair"
"497928","diet coke"
"497928","energy drinks"
"497928","floor"
"497928","floors "
"497928","fridge"
"497928","jar "
"497928","jug"
"497928","knot"
"497928","milk "
"497928","nuttella"
"497928","red bull"
"497928","redbull cans"
"497928","refrigerator "
"497928","shelf"
"497929","cooked bird"
"497929","cutting board"
"497929","mannequin"
"497929","pan"
"497929","pans"
"497929","pot"
"497929","reflection"
"497929","shelf"
"497929","split bread"
"497929","spoons"
"497929","table"
"497929","tray"
"497929","vegetable"
"497932","power lines"
"497932","train"
"497941","clouds"
"497941","the sky"
"497947","??"
"497947","ground"
"497947","markings"
"497947","wall"
"497956","24"
"497956","boots"
"497956","face"
"497956","flag"
"497956","legs"
"497956","man"
"497956","person"
"497956","pole"
"497956","posts"
"497956","skier"
"497956","snow"
"497956","track"
"497956","tracks"
"497956","tree"
"497956","woods"
"497957","face"
"497957","glasses"
"497957","hair"
"497957","hand"
"497957","man"
"497957","pants"
"497957","people"
"497957","person"
"497957","plane"
"497957","rail"
"497957","railing"
"497957","runway"
"497957","shadow"
"497957","shirt"
"497957","sleeve"
"497957","sunglasses"
"497959"," clouds"
"497959"," lcd"
"497959"," sky"
"497959","black sign"
"497959","buildings "
"497959","circles"
"497959","letters"
"497959","lines"
"497959","neon sign"
"497959","pole "
"497959","red sign"
"497959","sign"
"497959","sky"
"497959","white sign"
"497959","white squares"
"497959","white writing"
"497959","writing"
"497966","building"
"497966","bus"
"497966","bus stop"
"497966","front"
"497966","hubcap"
"497966","leaf"
"497966","license plate"
"497966","line"
"497966","man"
"497966","sidewalk"
"497966","street"
"497966","tire"
"497966","tree"
"497966","trunk"
"497966","wheel"
"497966","window"
"497966","windshield"
"497970","airplane"
"497970","light"
"497970","passenger"
"497970","plane"
"497970","runway"
"497970","window"
"497970","windows "
"497971"," cups"
"497971","banner"
"497971","cup"
"497971","dress"
"497971","mint"
"497971","mp3 player"
"497971","sugar"
"497971","table cloth"
"497971","tea pot"
"497971","woman"
"497972","blue sign"
"497972","building"
"497972","bus"
"497972","bus stop"
"497972","bust stop"
"497972","car"
"497972","crack"
"497972","door"
"497972","logo"
"497972","pink stripe"
"497972","pole"
"497972","purple stripe"
"497972","red object"
"497972","road"
"497972","sign"
"497972","street"
"497972","tire"
"497972","wall"
"497972","weather vane"
"497972","yellow lines"
"497973","building"
"497973","wall"
"497974","bus"
"497974","front tire"
"497974","headlight"
"497974","hill"
"497974","large rock"
"497974","light"
"497974","line"
